LI-8100:	     20c	      93	    94fc	     233	     18d
File Name:	SR_1_2000_West
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	1
Port#:	0
Label:	SR_1_2000_West
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1	B=0
V2 Info:	0	M=1	B=0
V3 Info:	0	M=1	B=0
V4 Info:	0	M=1	B=0
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	143	2023-12-08 16:02:17	25.63	79.74	11.079	422.42	427.15	29.23	-181.98	-181.91	-181.94	0.179	0	0.016	0	26.76	51.28	30.39	12.42	0.08587	0.07333	16.0381	342.66825	2237118	2548660	1715019	1704559
1	144	2023-12-08 16:02:18	25.64	79.74	11.072	422.91	427.64	29.21	-181.97	-181.93	-181.86	0.179	0	0.016	0	26.75	51.28	30.4	12.42	0.08579	0.07329	16.0383	342.66826	2236854	2548185	1715029	1704521
1	145	2023-12-08 16:02:19	25.64	79.74	11.062	423.24	427.97	29.23	-181.98	-181.95	-181.95	0.179	0	0.016	0	26.71	51.31	30.4	12.43	0.08564	0.07317	16.0386	342.66828	2236858	2547841	1715201	1704558
1	146	2023-12-08 16:02:20	25.63	79.74	11.06	423.37	428.1	29.2	-181.99	-181.96	-181.92	0.179	0	0.016	0	26.7	51.28	30.39	12.42	0.08578	0.07314	16.0389	342.66829	2236891	2548244	1715187	1704522
1	147	2023-12-08 16:02:21	25.64	79.74	11.054	423.97	428.71	29.2	-181.99	-181.99	-181.92	0.179	0	0.016	0	26.69	51.28	30.39	12.43	0.08602	0.07322	16.0392	342.66830	2236652	2548474	1715099	1704515
1	148	2023-12-08 16:02:22	25.64	79.74	11.049	424.62	429.36	29.18	-181.97	-181.97	-181.94	0.179	0	0.016	0	26.67	51.28	30.39	12.43	0.08611	0.07309	16.0394	342.66831	2236466	2548469	1715244	1704504
1	149	2023-12-08 16:02:23	25.64	79.74	11.043	425.32	430.07	29.18	-181.97	-181.97	-181.94	0.179	0	0.016	0	26.66	51.28	30.39	12.43	0.08623	0.07309	16.0397	342.66832	2235938	2548148	1715256	1704510
1	150	2023-12-08 16:02:24	25.64	79.74	11.04	426.05	430.81	29.18	-182.01	-181.97	-181.94	0.179	0	0.016	0	26.65	51.28	30.39	12.43	0.08621	0.07317	16.0400	342.66833	2235992	2548168	1715207	1704561
1	151	2023-12-08 16:02:25	25.64	79.74	11.037	426.95	431.72	29.15	-181.99	-181.99	-181.95	0.179	0	0.016	0	26.64	51.28	30.39	12.43	0.08662	0.07309	16.0403	342.66834	2235533	2548533	1715258	1704508
1	152	2023-12-08 16:02:26	25.64	79.74	11.027	427.72	432.49	29.15	-181.99	-181.99	-181.99	0.179	0	0.016	0	26.62	51.28	30.39	12.43	0.08659	0.07304	16.0406	342.66836	2235561	2548552	1715322	1704528
1	153	2023-12-08 16:02:27	25.63	79.74	11.019	428.21	432.98	29.16	-182	-181.97	-182.04	0.179	0	0.016	0	26.6	51.28	30.39	12.42	0.08659	0.07284	16.0408	342.66837	2235385	2548338	1715498	1704456
1	154	2023-12-08 16:02:28	25.63	79.74	11.012	429.11	433.89	29.15	-182.02	-181.98	-182.05	0.179	0	0.016	0	26.58	51.28	30.39	12.42	0.08666	0.073	16.0411	342.66838	2235170	2548239	1715462	1704609
1	155	2023-12-08 16:02:29	25.66	79.74	11.006	429.39	434.17	29.14	-182.04	-181.97	-182	0.179	0	0.016	0	26.57	51.28	30.39	12.42	0.08665	0.07304	16.0414	342.66839	2235111	2548159	1715435	1704639
1	156	2023-12-08 16:02:30	25.66	79.73	11.003	429.96	434.74	29.16	-182	-182	-181.97	0.179	0	0.016	0	26.56	51.28	30.39	12.42	0.08701	0.0729	16.0417	342.66840	2234587	2548362	1715525	1704541
1	157	2023-12-08 16:02:31	25.66	79.73	10.999	430.86	435.65	29.15	-182.02	-182.02	-181.98	0.179	0	0.016	0	26.53	51.28	30.39	12.42	0.08707	0.07284	16.0419	342.66841	2234369	2548286	1715505	1704475
1	158	2023-12-08 16:02:32	25.66	79.74	10.994	431.55	436.35	29.13	-182.02	-182.02	-181.98	0.179	0	0.016	0	26.53	51.28	30.39	12.42	0.0872	0.07289	16.0422	342.66843	2234094	2548263	1715511	1704537
1	159	2023-12-08 16:02:33	25.66	79.73	10.988	432.51	437.32	29.15	-182.02	-181.98	-182.02	0.179	0	0.016	0	26.51	51.28	30.39	12.43	0.08721	0.07289	16.0425	342.66844	2234148	2548308	1715582	1704587
1	160	2023-12-08 16:02:34	25.66	79.74	10.985	433.02	437.83	29.14	-182.07	-182	-182.03	0.179	0	0.016	0	26.5	51.31	30.39	12.43	0.08728	0.07267	16.0428	342.66845	2233987	2548359	1715658	1704433
1	161	2023-12-08 16:02:35	25.64	79.75	10.98	433.51	438.32	29.08	-182.08	-182.05	-182.05	0.179	0	0.016	0	26.49	51.28	30.39	12.43	0.08734	0.07268	16.0431	342.66846	2233695	2548172	1715683	1704477
1	162	2023-12-08 16:02:36	25.66	79.75	10.983	434.03	438.85	29.12	-182.03	-182.07	-181.96	0.179	0	0.016	0	26.5	51.28	30.39	12.42	0.08745	0.07292	16.0433	342.66847	2233428	2548074	1715544	1704599
1	163	2023-12-08 16:02:37	25.64	79.74	10.976	434.69	439.52	29.12	-182.1	-182.06	-182.03	0.179	0	0.016	0	26.48	51.28	30.39	12.42	0.0877	0.07276	16.0436	342.66848	2233347	2548526	1715639	1704491
1	164	2023-12-08 16:02:38	25.66	79.72	10.972	435.65	440.48	29.14	-182.08	-182.04	-182.08	0.179	0	0.016	0	26.47	51.28	30.4	12.42	0.08771	0.07266	16.0439	342.66850	2233130	2548289	1715753	1704488
1	165	2023-12-08 16:02:39	25.66	79.73	10.969	436.3	441.14	29.12	-182.06	-182.06	-182.03	0.179	0	0.016	0	26.46	51.28	30.39	12.42	0.08784	0.07271	16.0442	342.66851	2232811	2548233	1715713	1704514
1	166	2023-12-08 16:02:40	25.66	79.74	10.96	437.21	442.05	29.12	-182.06	-182.03	-182.06	0.179	0	0.016	0	26.44	51.28	30.39	12.42	0.08794	0.07273	16.0444	342.66852	2232731	2548441	1715659	1704512
1	167	2023-12-08 16:02:41	25.66	79.74	10.957	437.87	442.72	29.12	-182.06	-182.03	-182.06	0.179	0	0.016	0	26.44	51.31	30.39	12.42	0.08806	0.07266	16.0447	342.66853	2232492	2548369	1715760	1704498
1	168	2023-12-08 16:02:42	25.66	79.74	10.949	438.02	442.87	29.16	-182.11	-182.11	-182.08	0.179	0	0.016	0	26.4	51.31	30.39	12.42	0.08797	0.07261	16.0450	342.66854	2232497	2548212	1715873	1704564
1	169	2023-12-08 16:02:43	25.66	79.73	10.95	439.03	443.89	29.13	-182.04	-182.08	-182.04	0.179	0	0.016	0	26.42	51.28	30.38	12.42	0.0883	0.07261	16.0453	342.66855	2232183	2548595	1715806	1704496
1	170	2023-12-08 16:02:44	25.64	79.73	10.948	439.88	444.75	29.11	-182.11	-182.07	-182.11	0.179	0	0.016	0	26.41	51.28	30.38	12.43	0.08834	0.07272	16.0456	342.66856	2232123	2548588	1715723	1704532
1	171	2023-12-08 16:02:45	25.64	79.73	10.944	440.76	445.64	29.14	-182.14	-182.07	-182.11	0.179	0	0.016	0	26.4	51.28	30.38	12.42	0.08835	0.07266	16.0458	342.66858	2231925	2548435	1715742	1704501
1	172	2023-12-08 16:02:46	25.66	79.73	10.946	441.66	446.55	29.15	-182.13	-182.09	-182.09	0.179	0	0.016	0	26.41	51.28	30.38	12.42	0.08867	0.07272	16.0461	342.66859	2231465	2548601	1715743	1704551
1	173	2023-12-08 16:02:47	25.64	79.73	10.943	442.33	447.22	29.14	-182.11	-182.07	-182.11	0.179	0	0.016	0	26.4	51.28	30.38	12.42	0.08856	0.07275	16.0464	342.66860	2231211	2548110	1715769	1704625
1	174	2023-12-08 16:02:48	25.64	79.74	10.937	442.94	447.84	29.16	-182.14	-182.07	-182.11	0.179	0	0.016	0	26.39	51.28	30.38	12.43	0.08879	0.07265	16.0467	342.66861	2231076	2548435	1715853	1704574
1	175	2023-12-08 16:02:49	25.63	79.74	10.931	443.38	448.28	29.13	-182.12	-182.12	-182.09	0.179	0	0.016	0	26.39	51.31	30.38	12.42	0.08872	0.07246	16.0469	342.66862	2230984	2548206	1716039	1704550
1	176	2023-12-08 16:02:50	25.63	79.73	10.932	444.1	449.01	29.17	-182.17	-182.1	-182.17	0.179	0	0.016	0	26.39	51.28	30.38	12.42	0.08897	0.07258	16.0472	342.66863	2230720	2548468	1715788	1704447
1	177	2023-12-08 16:02:51	25.64	79.74	10.928	444.83	449.75	29.13	-182.12	-182.12	-182.09	0.179	0	0.016	0	26.38	51.28	30.38	12.42	0.089	0.07269	16.0475	342.66865	2230420	2548233	1715753	1704550
1	178	2023-12-08 16:02:52	25.64	79.74	10.925	445.51	450.43	29.15	-182.12	-182.09	-182.12	0.179	0	0.016	0	26.37	51.28	30.38	12.42	0.08911	0.07254	16.0478	342.66866	2230204	2548205	1715848	1704457
1	179	2023-12-08 16:02:53	25.63	79.74	10.926	446.53	451.46	29.15	-182.19	-182.12	-182.15	0.179	0	0.016	0	26.38	51.28	30.38	12.42	0.08938	0.07256	16.0481	342.66867	2229585	2548131	1715946	1704577
2	0	2023-12-08 16:02:53	25.02	79.74	12.126	410.07	415.1	30.75	-181.04	-181.01	-181	0.182	0	0.018	0	30.41	51.29	30.45	12.41	0.08363	0.0781	16.0481	342.66867	2229585	2548131	1715946	1704577
3	89.5	2023-12-08 16:02:53	25.45	79.74	11.485	413.91	418.72	29.79	-181.63	-181.61	-181.61	0.18	0	0.017	0	28.06	51.28	30.42	12.43	0.08436	0.07518	16.0481	342.66867	2229585	2548131	1715946	1704577
4	179	2023-12-08 16:02:53	0.64	0.04	1.199	40.94	41.14	1.68	1.16	1.13	1.18	0.003	0	0.002	0	4.03	0.08	0.07	0.04	0.00656	0.00572	16.0481	342.66867	2229585	2548131	1715946	1704577
CrvFitStatus:	Exp
Exp_Flux:	0,24
Exp_FluxCV:	17,60
Exp_dCdry/dt:	0,1340
Exp_R2:	0,4974
Exp_SSN:	78,9300
Exp_SE:	0,0240
Exp_a:	2,9073E-04
Exp_Cx:	877,7
Exp_Co:	415,1
Exp_t0:	50,0
Exp_Iter:	6
Exp_MaxIter:	10
Lin_Flux:	0,60
Lin_FluxCV:	4,00
Lin_dCdry/dt:	0,3340
Lin_R2:	0,8541
Lin_SSN:	22,9110
Lin_SE:	0,0130
Crv_Domain:	120
Crv_#Smp:	120
Dead Band:	01:00
TimeClosing:	19


LI-8100:	     22c	      93	    958c	     235	     188
File Name:	SR_1_2000_West
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	5
Port#:	0
Label:	SR_1_2000_West
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1.000	B=0.000
V2 Info:	0	M=1.000	B=0.000
V3 Info:	0	M=1.000	B=0.000
V4 Info:	0	M=1.000	B=0.000
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	-1	2023-12-08 16:06:58	25.43	79.73	11.397	410.6	415.33	25.36	-182.38	-182.27	-182.38	0.179	0	0.016	0	27.86	51.28	30.41	12.42	0.08357	0.07474	16.1161	342.67150	2241089	2547928	1713300	1704516
1	-1	2023-12-08 16:06:59	25.44	79.73	11.39	410.53	415.26	25.36	-182.38	-182.31	-182.34	0.179	0	0.016	0	27.84	51.28	30.41	12.33	0.08383	0.07483	16.1164	342.67152	2241108	2548544	1713249	1704574
1	-1	2023-12-08 16:07:00	25.45	79.74	11.387	410.18	414.91	25.35	-182.29	-182.26	-182.33	0.179	0	0.016	0	27.82	51.28	30.41	12.3	0.08352	0.07483	16.1167	342.67153	2241293	2548091	1713200	1704539
1	-1	2023-12-08 16:07:01	25.47	79.75	11.382	409.73	414.45	25.35	-182.36	-182.29	-182.26	0.179	0	0.016	0	27.79	51.28	30.41	12.29	0.08358	0.07475	16.1169	342.67154	2241217	2548101	1713326	1704551
1	-1	2023-12-08 16:07:02	25.49	79.75	11.377	409.6	414.31	25.37	-182.27	-182.3	-182.23	0.179	0	0.016	0	27.76	51.31	30.41	12.29	0.08353	0.07472	16.1172	342.67155	2241263	2548030	1713347	1704537
1	-1	2023-12-08 16:07:03	25.51	79.73	11.372	409.5	414.21	25.31	-182.31	-182.24	-182.31	0.179	0	0.016	0	27.73	51.28	30.41	12.29	0.08369	0.07468	16.1175	342.67156	2241085	2548185	1713437	1704580
1	-1	2023-12-08 16:07:04	25.5	79.74	11.367	409.38	414.09	25.28	-182.36	-182.26	-182.36	0.179	0	0.016	0	27.7	51.28	30.41	12.29	0.08363	0.07467	16.1178	342.67157	2241222	2548241	1713447	1704587
1	-1	2023-12-08 16:07:05	25.5	79.74	11.368	409.54	414.25	25.25	-182.33	-182.26	-182.33	0.179	0	0.015	0	27.69	51.28	30.41	12.29	0.08359	0.07461	16.1181	342.67159	2241396	2548276	1713458	1704507
1	-1	2023-12-08 16:07:06	25.5	79.73	11.362	409.53	414.24	25.25	-182.33	-182.22	-182.36	0.179	0	0.015	0	27.65	51.31	30.41	12.29	0.08367	0.07459	16.1183	342.67160	2241537	2548638	1713525	1704549
1	-1	2023-12-08 16:07:07	25.51	79.73	11.359	409.46	414.16	25.26	-182.24	-182.28	-182.24	0.179	0	0.015	0	27.65	51.28	30.42	12.28	0.08356	0.0746	16.1186	342.67161	2241421	2548257	1713550	1704579
1	-1	2023-12-08 16:07:08	25.52	79.73	11.354	409.31	414.01	25.26	-182.28	-182.24	-182.28	0.179	0	0.015	0	27.64	51.28	30.42	12.28	0.08357	0.07458	16.1189	342.67162	2241545	2548459	1713471	1704496
1	-1	2023-12-08 16:07:09	25.52	79.74	11.346	408.88	413.57	25.25	-182.26	-182.26	-182.23	0.179	0	0.015	0	27.6	51.28	30.42	12.28	0.08342	0.07457	16.1192	342.67163	2241588	2548201	1713481	1704514
1	-1	2023-12-08 16:07:10	25.52	79.74	11.344	408.78	413.47	25.22	-182.26	-182.23	-182.3	0.179	0	0.015	0	27.6	51.31	30.42	12.29	0.08363	0.07454	16.1194	342.67164	2241259	2548264	1713640	1704622
1	-1	2023-12-08 16:07:11	25.52	79.75	11.342	408.82	413.51	25.22	-182.3	-182.26	-182.23	0.179	0	0.015	0	27.6	51.28	30.42	12.28	0.08371	0.07458	16.1197	342.67166	2241341	2548563	1713470	1704506
1	-1	2023-12-08 16:07:12	25.52	79.73	11.338	408.56	413.25	25.25	-182.23	-182.26	-182.26	0.179	0	0.015	0	27.56	51.28	30.43	12.29	0.0833	0.0745	16.1200	342.67167	2241832	2548112	1713699	1704608
1	-1	2023-12-08 16:07:13	25.52	79.73	11.334	408.75	413.43	25.17	-182.26	-182.23	-182.26	0.179	0	0.015	0	27.55	51.28	30.43	12.29	0.08352	0.07447	16.1203	342.67168	2241462	2548205	1713606	1704481
1	-1	2023-12-08 16:07:14	25.52	79.72	11.332	408.55	413.23	25.16	-182.28	-182.24	-182.28	0.179	0	0.015	0	27.55	51.28	30.43	12.28	0.08359	0.07455	16.1206	342.67169	2241471	2548371	1713553	1704532
1	-1	2023-12-08 16:07:15	25.53	79.73	11.322	408.35	413.03	25.18	-182.28	-182.25	-182.25	0.179	0	0.015	0	27.52	51.28	30.43	12.28	0.08323	0.0744	16.1208	342.67170	2241775	2547911	1713698	1704499
1	-1	2023-12-08 16:07:16	25.53	79.73	11.315	408.36	413.03	25.16	-182.21	-182.21	-182.21	0.178	0	0.015	0	27.51	51.28	30.43	12.28	0.08343	0.07433	16.1211	342.67171	2241511	2548055	1713829	1704545
1	0	2023-12-08 16:07:17	25.54	79.74	11.313	408.06	412.73	25.18	-182.28	-182.21	-182.28	0.179	0	0.015	0	27.49	51.31	30.43	12.3	0.08334	0.07447	16.1214	342.67172	2241976	2548425	1713680	1704572
1	1	2023-12-08 16:07:18	25.54	79.74	11.303	407.9	412.56	25.13	-182.21	-182.21	-182.25	0.179	0	0.015	0	27.47	51.28	30.43	12.38	0.08343	0.07431	16.1217	342.67174	2241735	2548340	1713835	1704541
1	2	2023-12-08 16:07:19	25.54	79.73	11.301	407.9	412.56	25.11	-182.28	-182.25	-182.21	0.178	0	0.015	0	27.46	51.28	30.44	12.38	0.08348	0.07433	16.1219	342.67175	2241729	2548419	1713850	1704565
1	3	2023-12-08 16:07:20	25.54	79.72	11.297	407.99	412.65	25.13	-182.28	-182.21	-182.31	0.178	0	0.015	0	27.43	51.28	30.44	12.39	0.08351	0.07436	16.1222	342.67176	2241846	2548567	1713748	1704475
1	4	2023-12-08 16:07:21	25.55	79.72	11.29	408.01	412.67	25.08	-182.28	-182.28	-182.18	0.178	0	0.015	0	27.41	51.25	30.44	12.38	0.08342	0.07421	16.1225	342.67177	2241781	2548333	1713973	1704541
1	5	2023-12-08 16:07:22	25.55	79.72	11.29	408.07	412.73	25.1	-182.27	-182.23	-182.23	0.178	0	0.015	0	27.41	51.28	30.44	12.4	0.08343	0.0743	16.1228	342.67178	2241765	2548349	1713959	1704633
1	6	2023-12-08 16:07:23	25.55	79.73	11.281	407.84	412.49	25.05	-182.2	-182.23	-182.23	0.178	0	0.015	0	27.39	51.28	30.44	12.4	0.08335	0.0742	16.1231	342.67179	2241895	2548343	1713961	1704536
1	7	2023-12-08 16:07:24	25.56	79.74	11.273	407.67	412.32	25.07	-182.23	-182.27	-182.2	0.178	0	0.015	0	27.36	51.28	30.44	12.4	0.0833	0.07403	16.1233	342.67181	2241729	2548089	1714090	1704483
1	8	2023-12-08 16:07:25	25.55	79.74	11.269	407.56	412.21	25.03	-182.28	-182.21	-182.28	0.178	0	0.015	0	27.35	51.31	30.44	12.4	0.08327	0.07416	16.1236	342.67182	2242071	2548320	1714024	1704530
1	9	2023-12-08 16:07:26	25.57	79.73	11.259	407.52	412.16	25.02	-182.2	-182.27	-182.16	0.178	0	0.015	0	27.31	51.28	30.45	12.4	0.08344	0.0741	16.1239	342.67183	2241794	2548434	1714100	1704562
1	10	2023-12-08 16:07:27	25.56	79.72	11.258	407.66	412.3	25	-182.26	-182.23	-182.26	0.178	0	0.015	0	27.3	51.28	30.45	12.4	0.08336	0.07421	16.1242	342.67184	2242254	2548710	1713977	1704536
1	11	2023-12-08 16:07:28	25.58	79.73	11.251	407.44	412.08	25.03	-182.18	-182.18	-182.18	0.178	0	0.015	0	27.29	51.28	30.45	12.4	0.08313	0.07405	16.1244	342.67185	2241995	2547957	1714151	1704546
1	12	2023-12-08 16:07:29	25.58	79.72	11.249	407.43	412.07	25.01	-182.25	-182.25	-182.14	0.178	0	0.015	0	27.26	51.28	30.45	12.4	0.0832	0.07415	16.1247	342.67186	2242065	2548137	1714082	1704565
1	13	2023-12-08 16:07:30	25.58	79.72	11.244	407.57	412.2	25	-182.26	-182.23	-182.26	0.178	0	0.015	0	27.25	51.28	30.45	12.4	0.08328	0.07406	16.1250	342.67188	2242038	2548308	1714179	1704577
1	14	2023-12-08 16:07:31	25.59	79.72	11.241	407.3	411.93	24.97	-182.23	-182.16	-182.3	0.178	0	0.015	0	27.23	51.28	30.45	12.4	0.08316	0.07414	16.1253	342.67189	2242017	2547977	1714093	1704560
1	15	2023-12-08 16:07:32	25.61	79.72	11.235	407.51	412.14	24.98	-182.21	-182.21	-182.18	0.178	0	0.015	0	27.2	51.31	30.46	12.4	0.08341	0.07403	16.1256	342.67190	2241998	2548577	1714172	1704535
1	16	2023-12-08 16:07:33	25.61	79.72	11.232	407.32	411.95	24.97	-182.2	-182.23	-182.13	0.178	0	0.015	0	27.17	51.28	30.46	12.4	0.08324	0.07409	16.1258	342.67191	2242038	2548263	1714156	1704595
1	17	2023-12-08 16:07:34	25.62	79.73	11.226	407.18	411.8	24.94	-182.27	-182.2	-182.2	0.178	0	0.015	0	27.16	51.28	30.46	12.4	0.08326	0.07397	16.1261	342.67192	2242150	2548395	1714243	1704534
1	18	2023-12-08 16:07:35	25.62	79.73	11.219	407.44	412.06	24.92	-182.23	-182.16	-182.23	0.178	0	0.015	0	27.13	51.28	30.46	12.4	0.08349	0.07394	16.1264	342.67193	2241829	2548562	1714191	1704442
1	19	2023-12-08 16:07:36	25.62	79.73	11.215	407.42	412.04	24.91	-182.21	-182.14	-182.25	0.178	0	0.015	0	27.1	51.28	30.46	12.4	0.08331	0.07396	16.1267	342.67194	2241881	2548204	1714252	1704532
1	20	2023-12-08 16:07:37	25.63	79.72	11.208	407.37	411.99	24.89	-182.2	-182.2	-182.16	0.178	0	0.015	0	27.08	51.28	30.46	12.4	0.08319	0.07391	16.1269	342.67196	2242103	2548215	1714253	1704488
1	21	2023-12-08 16:07:38	25.63	79.73	11.206	407.41	412.03	24.92	-182.16	-182.16	-182.16	0.178	0	0.015	0	27.07	51.28	30.48	12.4	0.08337	0.07398	16.1272	342.67197	2242075	2548589	1714263	1704580
1	22	2023-12-08 16:07:39	25.64	79.73	11.204	407.1	411.71	24.9	-182.18	-182.15	-182.15	0.178	0	0.015	0	27.06	51.28	30.48	12.4	0.08327	0.07395	16.1275	342.67198	2242174	2548453	1714359	1704625
1	23	2023-12-08 16:07:40	25.66	79.73	11.203	406.71	411.32	24.88	-182.18	-182.22	-182.11	0.178	0	0.015	0	27.04	51.28	30.48	12.4	0.08317	0.07385	16.1278	342.67199	2242266	2548350	1714417	1704580
1	24	2023-12-08 16:07:41	25.66	79.73	11.194	406.87	411.47	24.88	-182.22	-182.22	-182.11	0.178	0	0.015	0	27.02	51.28	30.48	12.4	0.08314	0.07389	16.1281	342.67200	2242264	2548242	1714371	1704567
1	25	2023-12-08 16:07:42	25.67	79.73	11.186	406.96	411.57	24.88	-182.22	-182.22	-182.18	0.178	0	0.015	0	26.99	51.28	30.48	12.4	0.08344	0.07375	16.1283	342.67201	2241809	2548423	1714503	1704533
1	26	2023-12-08 16:07:43	25.68	79.73	11.184	406.62	411.22	24.86	-182.21	-182.18	-182.21	0.178	0	0.015	0	26.96	51.28	30.48	12.38	0.083	0.0739	16.1286	342.67203	2242561	2548258	1714412	1704609
1	27	2023-12-08 16:07:44	25.67	79.72	11.181	406.56	411.16	24.82	-182.23	-182.16	-182.23	0.178	0	0.015	0	26.95	51.28	30.49	12.4	0.08294	0.07398	16.1289	342.67204	2242439	2547965	1714395	1704676
1	28	2023-12-08 16:07:45	25.69	79.72	11.173	406.37	410.96	24.85	-182.18	-182.18	-182.15	0.178	0	0.015	0	26.92	51.28	30.49	12.4	0.08316	0.07358	16.1292	342.67205	2242148	2548167	1714651	1704476
1	29	2023-12-08 16:07:46	25.69	79.73	11.171	406.22	410.81	24.84	-182.13	-182.17	-182.1	0.178	0	0.015	0	26.9	51.28	30.49	12.4	0.08337	0.07371	16.1294	342.67206	2242094	2548619	1714544	1704544
1	30	2023-12-08 16:07:47	25.69	79.74	11.162	406.54	411.13	24.84	-182.13	-182.17	-182.1	0.178	0	0.015	0	26.88	51.31	30.49	12.4	0.08315	0.07374	16.1297	342.67207	2242335	2548344	1714553	1704566
1	31	2023-12-08 16:07:48	25.7	79.73	11.155	406.52	411.11	24.82	-182.13	-182.2	-182.1	0.178	0	0.015	0	26.86	51.28	30.49	12.4	0.08314	0.0738	16.1300	342.67208	2242235	2548209	1714640	1704722
1	32	2023-12-08 16:07:49	25.71	79.73	11.157	406.4	410.99	24.79	-182.13	-182.17	-182.13	0.178	0	0.015	0	26.85	51.28	30.49	12.4	0.08322	0.07365	16.1303	342.67209	2242324	2548510	1714585	1704494
1	33	2023-12-08 16:07:50	25.71	79.72	11.154	406.29	410.87	24.79	-182.13	-182.17	-182.1	0.178	0	0.015	0	26.82	51.28	30.49	12.4	0.08303	0.07366	16.1306	342.67211	2242365	2548080	1714605	1704512
1	34	2023-12-08 16:07:51	25.71	79.72	11.154	406.18	410.76	24.8	-182.15	-182.19	-182.08	0.178	0	0.015	0	26.82	51.28	30.5	12.4	0.08325	0.07375	16.1308	342.67212	2242082	2548296	1714550	1704570
1	35	2023-12-08 16:07:52	25.72	79.72	11.149	406.15	410.73	24.75	-182.19	-182.19	-182.15	0.178	0	0.015	0	26.8	51.28	30.5	12.4	0.08316	0.07357	16.1311	342.67213	2242354	2548390	1714695	1704512
1	36	2023-12-08 16:07:53	25.72	79.73	11.144	406.4	410.98	24.75	-182.22	-182.15	-182.15	0.178	0	0.015	0	26.79	51.28	30.5	12.4	0.08335	0.0736	16.1314	342.67214	2242079	2548520	1714720	1704563
1	37	2023-12-08 16:07:54	25.7	79.73	11.137	406.27	410.85	24.76	-182.22	-182.15	-182.25	0.178	0	0.015	0	26.77	51.31	30.5	12.4	0.08297	0.07354	16.1317	342.67215	2242307	2547954	1714744	1704541
1	38	2023-12-08 16:07:55	25.73	79.74	11.131	406.19	410.76	24.75	-182.15	-182.12	-182.19	0.178	0	0.015	0	26.76	51.33	30.5	12.4	0.08317	0.07357	16.1319	342.67216	2242287	2548372	1714676	1704506
1	39	2023-12-08 16:07:56	25.73	79.74	11.126	406.44	411.01	24.75	-182.15	-182.08	-182.19	0.177	0	0.015	0	26.73	51.28	30.5	12.4	0.08323	0.07351	16.1322	342.67218	2242368	2548602	1714824	1704582
1	40	2023-12-08 16:07:57	25.73	79.73	11.121	406.19	410.76	24.73	-182.15	-182.12	-182.12	0.177	0	0.015	0	26.72	51.28	30.51	12.4	0.08317	0.07356	16.1325	342.67219	2242318	2548335	1714805	1704590
1	41	2023-12-08 16:07:58	25.74	79.73	11.115	406.25	410.81	24.74	-182.1	-182.14	-182.07	0.177	0	0.015	0	26.7	51.28	30.51	12.4	0.08311	0.07344	16.1328	342.67220	2242214	2548123	1714855	1704518
1	42	2023-12-08 16:07:59	25.74	79.73	11.109	405.99	410.55	24.71	-182.17	-182.07	-182.14	0.177	0	0.015	0	26.67	51.28	30.51	12.4	0.08311	0.07346	16.1331	342.67221	2242372	2548354	1714829	1704532
1	43	2023-12-08 16:08:00	25.74	79.73	11.099	405.81	410.37	24.7	-182.19	-182.12	-182.22	0.177	0	0.015	0	26.63	51.28	30.51	12.4	0.08307	0.07341	16.1333	342.67222	2242474	2548377	1714938	1704582
1	44	2023-12-08 16:08:01	25.74	79.74	11.092	405.75	410.3	24.7	-182.19	-182.12	-182.22	0.177	0	0.015	0	26.62	51.28	30.51	12.4	0.083	0.07329	16.1336	342.67223	2242428	2548151	1715005	1704501
1	45	2023-12-08 16:08:02	25.75	79.74	11.09	405.92	410.47	24.7	-182.22	-182.12	-182.22	0.177	0	0.015	0	26.61	51.31	30.51	12.4	0.08319	0.07334	16.1339	342.67225	2242381	2548536	1715007	1704569
1	46	2023-12-08 16:08:03	25.75	79.74	11.089	406.1	410.65	24.68	-182.22	-182.15	-182.19	0.177	0	0.015	0	26.61	51.28	30.51	12.4	0.08327	0.0734	16.1342	342.67226	2242187	2548494	1714891	1704515
