LI-8100:	     20c	      93	    9787	     233	     188
File Name:	SR_5_2800_east
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	1
Port#:	0
Label:	SR_5_2800_east
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1	B=0
V2 Info:	0	M=1	B=0
V3 Info:	0	M=1	B=0
V4 Info:	0	M=1	B=0
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	152	2023-12-09 14:14:49	24.8	72.89	17.685	425.17	432.82	5.75	-184.88	-184.81	-184.84	0.175	0	0.017	0	41	51.28	33.01	12.18	0.08611	0.10171	14.2469	343.59362	2250761	2548386	1690980	1704645
1	153	2023-12-09 14:14:50	24.8	72.9	17.676	426.07	433.74	5.75	-184.84	-184.81	-184.81	0.175	0	0.017	0	41.01	51.28	33.01	12.19	0.08623	0.10178	14.2472	343.59363	2250460	2548304	1690996	1704739
1	154	2023-12-09 14:14:51	24.8	72.91	17.661	426.28	433.94	5.75	-184.84	-184.81	-184.84	0.175	0	0.017	0	40.98	51.28	33.02	12.19	0.08624	0.10158	14.2475	343.59365	2250655	2548535	1691059	1704581
1	155	2023-12-09 14:14:52	24.8	72.9	17.649	426.81	434.48	5.75	-184.84	-184.84	-184.88	0.175	0	0.017	0	40.95	51.28	33.02	12.19	0.08642	0.10161	14.2478	343.59366	2250080	2548261	1690988	1704538
1	156	2023-12-09 14:14:53	24.79	72.9	17.638	427.31	434.98	5.77	-184.81	-184.81	-184.84	0.175	0	0.017	0	40.92	51.28	33.02	12.19	0.08671	0.10165	14.2481	343.59367	2249801	2548531	1691098	1704674
1	157	2023-12-09 14:14:54	24.79	72.9	17.628	427.67	435.35	5.77	-184.84	-184.84	-184.84	0.175	0	0.017	0	40.9	51.28	33.02	12.19	0.08653	0.10161	14.2483	343.59368	2249942	2548346	1691136	1704689
1	158	2023-12-09 14:14:55	24.79	72.9	17.624	428.69	436.38	5.82	-184.84	-184.81	-184.84	0.175	0	0.017	0	40.89	51.28	33.02	12.19	0.08675	0.10146	14.2486	343.59369	2249688	2548482	1691255	1704622
1	159	2023-12-09 14:14:56	24.79	72.89	17.61	429.13	436.82	5.8	-184.84	-184.84	-184.81	0.175	0	0.017	0	40.88	51.28	33.03	12.19	0.0868	0.10141	14.2489	343.59370	2249509	2548339	1691247	1704537
1	160	2023-12-09 14:14:57	24.79	72.89	17.594	429.88	437.58	5.8	-184.84	-184.84	-184.81	0.175	0	0.017	0	40.84	51.28	33.03	12.18	0.0871	0.10132	14.2492	343.59372	2249295	2548772	1691370	1704586
1	161	2023-12-09 14:14:58	24.79	72.89	17.581	430.26	437.96	5.8	-184.88	-184.81	-184.81	0.175	0	0.017	0	40.81	51.28	33.03	12.19	0.08679	0.10132	14.2494	343.59373	2249442	2548324	1691397	1704630
1	162	2023-12-09 14:14:59	24.79	72.9	17.567	430.7	438.4	5.82	-184.88	-184.84	-184.84	0.175	0	0.017	0	40.78	51.28	33.03	12.18	0.08723	0.10127	14.2497	343.59374	2248968	2548716	1691418	1704598
1	163	2023-12-09 14:15:00	24.78	72.9	17.561	431.15	438.86	5.85	-184.84	-184.81	-184.81	0.175	0	0.017	0	40.77	51.28	33.04	12.19	0.08717	0.10124	14.2500	343.59375	2248994	2548611	1691437	1704581
1	164	2023-12-09 14:15:01	24.78	72.89	17.554	431.49	439.2	5.85	-184.84	-184.77	-184.77	0.175	0	0.017	0	40.75	51.28	33.04	12.19	0.08714	0.10132	14.2503	343.59376	2248926	2548399	1691460	1704655
1	165	2023-12-09 14:15:02	24.78	72.89	17.54	432.12	439.83	5.85	-184.81	-184.77	-184.81	0.175	0	0.017	0	40.74	51.25	33.04	12.19	0.08714	0.10109	14.2506	343.59377	2248853	2548366	1691624	1704588
1	166	2023-12-09 14:15:03	24.78	72.89	17.535	432.64	440.36	5.85	-184.88	-184.84	-184.84	0.175	0	0.017	0	40.73	51.25	33.04	12.19	0.08754	0.10117	14.2508	343.59378	2248386	2548671	1691546	1704590
1	167	2023-12-09 14:15:04	24.78	72.9	17.517	433.26	440.99	5.9	-184.84	-184.88	-184.88	0.175	0	0.017	0	40.69	51.28	33.04	12.19	0.08744	0.10098	14.2511	343.59380	2248350	2548486	1691664	1704539
1	168	2023-12-09 14:15:05	24.77	72.9	17.512	433.5	441.23	5.85	-184.81	-184.77	-184.77	0.175	0	0.017	0	40.68	51.28	33.05	12.19	0.08739	0.10096	14.2514	343.59381	2248294	2548284	1691741	1704570
1	169	2023-12-09 14:15:06	24.77	72.9	17.5	433.95	441.68	5.85	-184.88	-184.88	-184.84	0.175	0	0.017	0	40.65	51.28	33.05	12.19	0.08752	0.10108	14.2517	343.59382	2248345	2548565	1691563	1704503
1	170	2023-12-09 14:15:07	24.77	72.9	17.495	434.44	442.18	5.85	-184.81	-184.77	-184.77	0.175	0	0.017	0	40.66	51.28	33.05	12.19	0.08752	0.10116	14.2519	343.59383	2248321	2548556	1691614	1704650
1	171	2023-12-09 14:15:08	24.77	72.89	17.486	434.69	442.43	5.85	-184.91	-184.88	-184.91	0.175	0	0.017	0	40.64	51.28	33.05	12.19	0.08754	0.10103	14.2522	343.59384	2248088	2548333	1691733	1704628
1	172	2023-12-09 14:15:09	24.77	72.89	17.485	435.11	442.86	5.85	-184.84	-184.77	-184.81	0.175	0	0.017	0	40.64	51.28	33.05	12.19	0.08774	0.10104	14.2525	343.59385	2247866	2548484	1691727	1704628
1	173	2023-12-09 14:15:10	24.77	72.89	17.477	435.85	443.6	5.87	-184.84	-184.84	-184.84	0.175	0	0.017	0	40.62	51.28	33.07	12.18	0.08775	0.10097	14.2528	343.59387	2247747	2548377	1691781	1704610
1	174	2023-12-09 14:15:11	24.77	72.89	17.468	436.53	444.29	5.87	-184.91	-184.88	-184.88	0.175	0	0.017	0	40.6	51.28	33.07	12.17	0.08798	0.10085	14.2531	343.59388	2247638	2548819	1691824	1704559
1	175	2023-12-09 14:15:12	24.77	72.9	17.461	437.12	444.89	5.87	-184.88	-184.84	-184.88	0.175	0	0.017	0	40.59	51.28	33.07	12.19	0.088	0.10088	14.2533	343.59389	2247351	2548505	1691821	1704567
1	176	2023-12-09 14:15:13	24.76	72.91	17.451	437.72	445.49	5.85	-184.88	-184.81	-184.84	0.175	0	0.017	0	40.57	51.28	33.07	12.19	0.08804	0.10084	14.2536	343.59390	2247332	2548598	1691874	1704603
1	177	2023-12-09 14:15:14	24.76	72.91	17.438	438.12	445.9	5.9	-184.88	-184.81	-184.84	0.175	0	0.017	0	40.54	51.28	33.08	12.19	0.08827	0.10074	14.2539	343.59391	2247139	2548833	1692014	1704603
1	178	2023-12-09 14:15:15	24.76	72.91	17.426	438.45	446.23	5.9	-184.84	-184.77	-184.81	0.175	0	0.017	0	40.53	51.28	33.08	12.19	0.08795	0.10088	14.2542	343.59392	2247100	2548068	1691936	1704657
1	179	2023-12-09 14:15:16	24.76	72.9	17.422	439.11	446.89	5.9	-184.81	-184.77	-184.81	0.175	0	0.017	0	40.52	51.28	33.08	12.19	0.08823	0.10073	14.2544	343.59394	2246810	2548373	1691974	1704554
2	0	2023-12-09 14:15:16	24.63	72.89	19.257	413.19	421.3	5.14	-185.06	-185.02	-185.03	0.178	0	0.019	0	45.18	51.28	32.56	12.18	0.08426	0.10787	14.2544	343.59394	2246810	2548373	1691974	1704554
3	89.5	2023-12-09 14:15:16	24.84	72.89	18.399	414.78	422.55	5.23	-184.9	-184.88	-184.88	0.175	0	0.017	0	42.59	51.28	32.83	12.19	0.08455	0.1045	14.2544	343.59394	2246810	2548373	1691974	1704554
4	179	2023-12-09 14:15:16	0.28	0.03	1.837	31.92	32.01	1.23	0.3	0.31	0.3	0.004	0	0.002	0	4.64	0.06	0.51	0.03	0.00515	0.00715	14.2544	343.59394	2246810	2548373	1691974	1704554
CrvFitStatus:	Exp
Exp_Flux:	0,17
Exp_FluxCV:	20,40
Exp_dCdry/dt:	0,1010
Exp_R2:	0,3899
Exp_SSN:	59,3872
Exp_SE:	0,0200
Exp_a:	2,5045E-04
Exp_Cx:	823,3
Exp_Co:	421,3
Exp_t0:	50,0
Exp_Iter:	7
Exp_MaxIter:	10
Lin_Flux:	0,44
Lin_FluxCV:	3,80
Lin_dCdry/dt:	0,2660
Lin_R2:	0,8738
Lin_SSN:	12,2826
Lin_SE:	0,0090
Crv_Domain:	120
Crv_#Smp:	120
Dead Band:	01:00
TimeClosing:	20


LI-8100:	     22c	      93	    95bf	     234	     188
File Name:	SR_5_2800_east
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	5
Port#:	0
Label:	SR_5_2800_east
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1.000	B=0.000
V2 Info:	0	M=1.000	B=0.000
V3 Info:	0	M=1.000	B=0.000
V4 Info:	0	M=1.000	B=0.000
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	-1	2023-12-09 14:19:21	25.62	72.89	17.635	414.3	421.74	2.26	-183.33	-183.26	-183.33	0.168	0	0.015	0	39.01	51.28	33.74	12.18	0.08444	0.10155	14.3225	343.59677	2253915	2548412	1691089	1704550
1	-1	2023-12-09 14:19:22	25.61	72.89	17.631	414.13	421.56	2.26	-183.29	-183.22	-183.29	0.168	0	0.015	0	39	51.28	33.74	12.04	0.08425	0.10145	14.3228	343.59678	2254182	2548301	1691207	1704539
1	-1	2023-12-09 14:19:23	25.61	72.89	17.619	414.2	421.63	2.26	-183.29	-183.22	-183.29	0.168	0	0.015	0	38.97	51.28	33.74	12.04	0.08446	0.10155	14.3231	343.59679	2254005	2548570	1691073	1704542
1	-1	2023-12-09 14:19:24	25.65	72.89	17.613	413.92	421.34	2.24	-183.29	-183.22	-183.25	0.168	0	0.015	0	38.91	51.28	33.76	12.04	0.08423	0.10145	14.3233	343.59681	2254120	2548250	1691159	1704541
1	-1	2023-12-09 14:19:25	25.66	72.89	17.614	413.67	421.09	2.24	-183.29	-183.25	-183.29	0.168	0	0.015	0	38.89	51.28	33.76	12.03	0.08428	0.10156	14.3236	343.59682	2254340	2548565	1691158	1704640
1	-1	2023-12-09 14:19:26	25.67	72.89	17.609	413.56	420.97	2.2	-183.24	-183.24	-183.24	0.168	0	0.015	0	38.86	51.28	33.76	12.04	0.08434	0.1015	14.3239	343.59683	2254083	2548398	1691220	1704629
1	-1	2023-12-09 14:19:27	25.68	72.9	17.604	413.44	420.85	2.21	-183.26	-183.22	-183.19	0.168	0	0.015	0	38.81	51.28	33.76	12.04	0.08418	0.10135	14.3242	343.59684	2254287	2548362	1691265	1704555
1	-1	2023-12-09 14:19:28	25.67	72.91	17.595	412.98	420.37	2.17	-183.24	-183.21	-183.17	0.168	0	0.015	0	38.77	51.28	33.77	12.04	0.0841	0.10137	14.3244	343.59685	2254270	2548153	1691241	1704533
1	-1	2023-12-09 14:19:29	25.67	72.9	17.59	413.28	420.68	2.17	-183.21	-183.21	-183.24	0.168	0	0.015	0	38.75	51.28	33.77	12.04	0.08442	0.10145	14.3247	343.59686	2254397	2548854	1691292	1704600
1	-1	2023-12-09 14:19:30	25.66	72.88	17.587	413.07	420.47	2.18	-183.19	-183.16	-183.19	0.168	0	0.015	0	38.74	51.28	33.77	12.04	0.08426	0.10146	14.3250	343.59688	2254240	2548386	1691189	1704535
1	-1	2023-12-09 14:19:31	25.65	72.88	17.585	412.84	420.23	2.14	-183.21	-183.18	-183.14	0.168	0	0.015	0	38.73	51.25	33.78	12.04	0.08411	0.10133	14.3253	343.59689	2254622	2548522	1691354	1704574
1	-1	2023-12-09 14:19:32	25.65	72.89	17.585	412.87	420.26	2.14	-183.21	-183.18	-183.18	0.168	0	0.015	0	38.76	51.28	33.78	12.04	0.08406	0.10136	14.3256	343.59690	2254500	2548251	1691419	1704653
1	-1	2023-12-09 14:19:33	25.64	72.9	17.575	412.38	419.76	2.1	-183.16	-183.16	-183.16	0.168	0	0.015	0	38.77	51.28	33.78	12.04	0.08403	0.10124	14.3258	343.59691	2254357	2548142	1691387	1704551
1	-1	2023-12-09 14:19:34	25.64	72.91	17.566	412.27	419.64	2.11	-183.15	-183.15	-183.15	0.168	0	0.015	0	38.75	51.28	33.78	12.03	0.08404	0.10131	14.3261	343.59692	2254646	2548454	1691381	1704606
1	-1	2023-12-09 14:19:35	25.63	72.91	17.556	412.15	419.52	2.05	-183.2	-183.13	-183.13	0.168	0	0.015	0	38.75	51.28	33.78	12.03	0.08412	0.10116	14.3264	343.59693	2254507	2548449	1691526	1704586
1	-1	2023-12-09 14:19:36	25.63	72.9	17.549	412.13	419.49	2.06	-183.12	-183.12	-183.15	0.168	0	0.015	0	38.73	51.28	33.79	12.03	0.08395	0.10132	14.3267	343.59694	2254852	2548500	1691351	1704588
1	-1	2023-12-09 14:19:37	25.63	72.9	17.547	412.05	419.41	2.03	-183.15	-183.12	-183.12	0.168	0	0.015	0	38.75	51.28	33.79	12.02	0.08407	0.10123	14.3269	343.59696	2254562	2548407	1691479	1704612
1	-1	2023-12-09 14:19:38	25.63	72.9	17.552	412.02	419.38	1.99	-183.14	-183.1	-183.1	0.168	0	0.015	0	38.76	51.28	33.79	12.03	0.0841	0.10139	14.3272	343.59697	2254547	2548385	1691392	1704665
1	-1	2023-12-09 14:19:39	25.63	72.89	17.55	411.89	419.25	2	-183.09	-183.09	-183.09	0.168	0	0.015	0	38.75	51.28	33.81	12.03	0.0839	0.10118	14.3275	343.59698	2254549	2548009	1691461	1704516
1	-1	2023-12-09 14:19:40	25.64	72.89	17.543	411.95	419.3	1.99	-183.11	-183.07	-183.07	0.168	0	0.015	0	38.74	51.28	33.81	12.06	0.08405	0.10115	14.3278	343.59699	2254546	2548392	1691502	1704562
1	0	2023-12-09 14:19:41	25.64	72.89	17.54	412.07	419.43	1.97	-183.06	-183.06	-183.06	0.168	0	0.015	0	38.73	51.28	33.81	12.14	0.08411	0.10121	14.3281	343.59700	2254823	2548719	1691571	1704646
1	1	2023-12-09 14:19:42	25.64	72.9	17.526	411.79	419.14	1.97	-183.13	-183.06	-183.06	0.168	0	0.015	0	38.7	51.28	33.81	12.15	0.0838	0.10109	14.3283	343.59701	2254949	2548247	1691623	1704579
1	2	2023-12-09 14:19:43	25.65	72.89	17.518	411.94	419.29	1.93	-183.08	-183.04	-183.01	0.168	0	0.015	0	38.66	51.28	33.82	12.15	0.08405	0.101	14.3286	343.59703	2254993	2548866	1691629	1704508
1	3	2023-12-09 14:19:44	25.66	72.89	17.516	411.28	418.61	1.92	-183.06	-183.03	-183.03	0.168	0	0.015	0	38.63	51.28	33.82	12.15	0.08377	0.10112	14.3289	343.59704	2254961	2548177	1691581	1704550
1	4	2023-12-09 14:19:45	25.66	72.89	17.508	411.26	418.59	1.92	-183.06	-183.03	-183.03	0.168	0	0.015	0	38.61	51.28	33.82	12.15	0.08422	0.10099	14.3292	343.59705	2254590	2548725	1691713	1704559
1	5	2023-12-09 14:19:46	25.66	72.89	17.503	411.31	418.64	1.92	-183.1	-182.99	-183.03	0.168	0	0.015	0	38.6	51.28	33.82	12.15	0.08395	0.10108	14.3294	343.59706	2254947	2548571	1691659	1704604
1	6	2023-12-09 14:19:47	25.68	72.89	17.501	411.13	418.45	1.89	-183.03	-182.96	-183.03	0.168	0	0.015	0	38.57	51.28	33.83	12.15	0.08382	0.10105	14.3297	343.59707	2255082	2548482	1691650	1704586
1	7	2023-12-09 14:19:48	25.69	72.89	17.499	411.07	418.39	1.88	-183.02	-182.95	-183.05	0.168	0	0.015	0	38.55	51.28	33.83	12.16	0.08384	0.10097	14.3300	343.59708	2254875	2548220	1691769	1704579
1	8	2023-12-09 14:19:49	25.7	72.9	17.488	411.15	418.47	1.85	-183.02	-182.95	-183.02	0.168	0	0.015	0	38.51	51.28	33.83	12.16	0.08413	0.10094	14.3303	343.59709	2254817	2548864	1691746	1704582
1	9	2023-12-09 14:19:50	25.7	72.9	17.485	410.9	418.21	1.84	-183.04	-182.93	-183	0.168	0	0.015	0	38.48	51.28	33.84	12.16	0.08416	0.10104	14.3306	343.59711	2254547	2548594	1691670	1704598
1	10	2023-12-09 14:19:51	25.71	72.91	17.474	410.72	418.02	1.85	-182.99	-182.99	-182.95	0.168	0	0.015	0	38.43	51.28	33.84	12.16	0.08368	0.1009	14.3308	343.59712	2255223	2548318	1691780	1704523
1	11	2023-12-09 14:19:52	25.71	72.89	17.468	410.69	417.99	1.86	-182.94	-182.94	-182.97	0.168	0	0.015	0	38.39	51.28	33.84	12.16	0.08377	0.10101	14.3311	343.59713	2255186	2548419	1691787	1704633
1	12	2023-12-09 14:19:53	25.72	72.88	17.469	410.36	417.66	1.84	-182.99	-182.89	-182.96	0.168	0	0.015	0	38.38	51.25	33.84	12.16	0.08365	0.10107	14.3314	343.59714	2255296	2548331	1691719	1704659
1	13	2023-12-09 14:19:54	25.73	72.88	17.465	410.26	417.55	1.82	-182.96	-182.92	-182.92	0.168	0	0.015	0	38.35	51.28	33.85	12.16	0.08385	0.10096	14.3317	343.59715	2255034	2548422	1691816	1704610
1	14	2023-12-09 14:19:55	25.75	72.89	17.461	410.32	417.61	1.83	-182.9	-182.94	-182.87	0.168	0	0.015	0	38.33	51.28	33.85	12.16	0.08374	0.10082	14.3319	343.59716	2254937	2548181	1691909	1704612
1	15	2023-12-09 14:19:56	25.76	72.9	17.45	410.32	417.61	1.84	-182.92	-182.85	-182.92	0.168	0	0.015	0	38.31	51.31	33.85	12.16	0.08381	0.10077	14.3322	343.59718	2254941	2548297	1691917	1704536
1	16	2023-12-09 14:19:57	25.76	72.9	17.441	410.4	417.68	1.82	-182.87	-182.91	-182.87	0.168	0	0.015	0	38.27	51.28	33.85	12.16	0.08391	0.10078	14.3325	343.59719	2255050	2548631	1691956	1704597
1	17	2023-12-09 14:19:58	25.77	72.9	17.439	410.33	417.61	1.8	-182.91	-182.87	-182.91	0.168	0	0.015	0	38.24	51.28	33.87	12.15	0.08395	0.10092	14.3328	343.59720	2255002	2548634	1691852	1704624
1	18	2023-12-09 14:19:59	25.78	72.89	17.434	410.34	417.62	1.78	-182.89	-182.86	-182.89	0.168	0	0.015	0	38.2	51.28	33.87	12.14	0.08377	0.10081	14.3331	343.59721	2255177	2548480	1691859	1704526
1	19	2023-12-09 14:20:00	25.79	72.88	17.43	410.19	417.47	1.77	-182.84	-182.88	-182.81	0.168	0	0.015	0	38.16	51.28	33.87	12.16	0.08374	0.10067	14.3333	343.59722	2255172	2548351	1692101	1704570
1	20	2023-12-09 14:20:01	25.79	72.89	17.427	410.14	417.42	1.78	-182.86	-182.83	-182.86	0.167	0	0.015	0	38.14	51.28	33.87	12.16	0.08363	0.10078	14.3336	343.59723	2255301	2548303	1691968	1704586
1	21	2023-12-09 14:20:02	25.8	72.89	17.415	410.22	417.49	1.76	-182.83	-182.83	-182.86	0.167	0	0.015	0	38.11	51.28	33.88	12.16	0.08389	0.10072	14.3339	343.59725	2254951	2548486	1692007	1704581
1	22	2023-12-09 14:20:03	25.8	72.9	17.405	410	417.26	1.72	-182.81	-182.85	-182.81	0.167	0	0.015	0	38.07	51.28	33.88	12.16	0.08385	0.10055	14.3342	343.59726	2255191	2548693	1692083	1704488
1	23	2023-12-09 14:20:04	25.81	72.9	17.402	410.07	417.33	1.73	-182.76	-182.8	-182.8	0.167	0	0.015	0	38.04	51.28	33.88	12.16	0.08382	0.1007	14.3344	343.59727	2255073	2548427	1692131	1704660
1	24	2023-12-09 14:20:05	25.81	72.9	17.398	410.01	417.27	1.71	-182.78	-182.78	-182.82	0.167	0	0.015	0	38.04	51.28	33.88	12.16	0.08366	0.10069	14.3347	343.59728	2255485	2548559	1692159	1704672
1	25	2023-12-09 14:20:06	25.81	72.89	17.39	410.14	417.4	1.71	-182.78	-182.78	-182.82	0.167	0	0.015	0	38.01	51.28	33.88	12.16	0.08404	0.10066	14.3350	343.59729	2255087	2548879	1692104	1704564
1	26	2023-12-09 14:20:07	25.82	72.89	17.39	410.24	417.5	1.7	-182.77	-182.73	-182.84	0.167	0	0.015	0	37.99	51.28	33.89	12.16	0.08377	0.10067	14.3353	343.59730	2255303	2548622	1692117	1704628
1	27	2023-12-09 14:20:08	25.82	72.89	17.38	410.12	417.37	1.67	-182.8	-182.77	-182.8	0.167	0	0.015	0	37.97	51.28	33.89	12.15	0.0838	0.1005	14.3356	343.59731	2255367	2548733	1692216	1704521
1	28	2023-12-09 14:20:09	25.84	72.89	17.377	410.01	417.26	1.64	-182.77	-182.81	-182.7	0.167	0	0.015	0	37.94	51.28	33.89	12.15	0.08375	0.10063	14.3358	343.59733	2255219	2548459	1692213	1704666
1	29	2023-12-09 14:20:10	25.84	72.89	17.374	409.87	417.12	1.62	-182.81	-182.7	-182.77	0.167	0	0.014	0	37.91	51.28	33.9	12.15	0.08359	0.10052	14.3361	343.59734	2255348	2548307	1692240	1704591
1	30	2023-12-09 14:20:11	25.84	72.9	17.37	409.78	417.02	1.6	-182.72	-182.79	-182.76	0.167	0	0.014	0	37.91	51.31	33.9	12.16	0.08378	0.1005	14.3364	343.59735	2255267	2548600	1692219	1704553
1	31	2023-12-09 14:20:12	25.85	72.91	17.359	409.92	417.16	1.61	-182.74	-182.78	-182.74	0.167	0	0.015	0	37.87	51.28	33.9	12.16	0.08378	0.10043	14.3367	343.59736	2255357	2548744	1692366	1704635
1	32	2023-12-09 14:20:13	25.85	72.91	17.35	409.79	417.03	1.57	-182.76	-182.66	-182.69	0.167	0	0.014	0	37.82	51.28	33.91	12.16	0.08368	0.10038	14.3369	343.59737	2255303	2548431	1692345	1704543
1	33	2023-12-09 14:20:14	25.85	72.9	17.342	409.72	416.95	1.56	-182.75	-182.64	-182.71	0.167	0	0.014	0	37.8	51.28	33.91	12.16	0.08362	0.10041	14.3372	343.59738	2255553	2548531	1692399	1704583
1	34	2023-12-09 14:20:15	25.85	72.89	17.335	409.82	417.05	1.53	-182.68	-182.75	-182.71	0.167	0	0.014	0	37.78	51.28	33.91	12.16	0.08389	0.10041	14.3375	343.59740	2255153	2548675	1692398	1704604
1	35	2023-12-09 14:20:16	25.86	72.89	17.331	409.65	416.87	1.54	-182.66	-182.7	-182.66	0.167	0	0.014	0	37.77	51.28	33.91	12.16	0.08368	0.10028	14.3378	343.59741	2255393	2548508	1692518	1704586
1	36	2023-12-09 14:20:17	25.86	72.89	17.325	409.66	416.88	1.5	-182.75	-182.68	-182.65	0.167	0	0.014	0	37.74	51.28	33.91	12.16	0.08383	0.10032	14.3381	343.59742	2255051	2548425	1692479	1704585
1	37	2023-12-09 14:20:18	25.87	72.89	17.313	409.5	416.71	1.49	-182.74	-182.63	-182.63	0.167	0	0.014	0	37.71	51.28	33.93	12.16	0.08352	0.10013	14.3383	343.59743	2255630	2548441	1692600	1704495
1	38	2023-12-09 14:20:19	25.87	72.89	17.308	409.22	416.43	1.46	-182.7	-182.7	-182.63	0.167	0	0.014	0	37.7	51.28	33.93	12.15	0.08355	0.10038	14.3386	343.59744	2255224	2548086	1692440	1704632
1	39	2023-12-09 14:20:20	25.88	72.9	17.302	409.28	416.49	1.42	-182.72	-182.62	-182.62	0.167	0	0.014	0	37.67	51.28	33.93	12.15	0.08358	0.10021	14.3389	343.59745	2255365	2548265	1692601	1704588
1	40	2023-12-09 14:20:21	25.88	72.89	17.3	409.26	416.46	1.43	-182.71	-182.64	-182.6	0.167	0	0.014	0	37.64	51.28	33.93	12.15	0.08367	0.10023	14.3392	343.59747	2255486	2548557	1692528	1704520
1	41	2023-12-09 14:20:22	25.88	72.88	17.295	409.7	416.91	1.37	-182.66	-182.59	-182.55	0.167	0	0.014	0	37.62	51.28	33.94	12.16	0.08367	0.10016	14.3394	343.59748	2255492	2548558	1692658	1704574
1	42	2023-12-09 14:20:23	25.88	72.88	17.285	409.44	416.64	1.37	-182.66	-182.59	-182.55	0.167	0	0.014	0	37.6	51.28	33.94	12.16	0.08367	0.10017	14.3397	343.59749	2255544	2548622	1692667	1704593
1	43	2023-12-09 14:20:24	25.89	72.89	17.278	409.19	416.39	1.34	-182.69	-182.59	-182.59	0.167	0	0.014	0	37.59	51.28	33.94	12.16	0.08364	0.10007	14.3400	343.59750	2255304	2548315	1692761	1704599
1	44	2023-12-09 14:20:25	25.89	72.89	17.268	409.24	416.43	1.35	-182.61	-182.61	-182.61	0.167	0	0.014	0	37.55	51.28	33.94	12.16	0.08371	0.10014	14.3403	343.59751	2255285	2548473	1692683	1704611
1	45	2023-12-09 14:20:26	25.89	72.89	17.266	409.11	416.3	1.34	-182.63	-182.52	-182.66	0.167	0	0.014	0	37.54	51.28	33.95	12.16	0.08366	0.10025	14.3406	343.59752	2255400	2548434	1692632	1704641
1	46	2023-12-09 14:20:27	25.91	72.89	17.262	409.21	416.4	1.32	-182.61	-182.58	-182.51	0.167	0	0.014	0	37.53	51.28	33.95	12.16	0.08361	0.10019	14.3408	343.59753	2255548	2548522	1692655	1704620
1	47	2023-12-09 14:20:28	25.91	72.88	17.254	409.55	416.74	1.25	-182.54	-182.58	-182.58	0.167	0	0.014	0	37.49	51.28	33.95	12.16	0.08378	0.10006	14.3411	343.59755	2255341	2548612	1692781	1704581
1	48	2023-12-09 14:20:29	25.92	72.88	17.242	409.6	416.79	1.25	-182.65	-182.54	-182.58	0.167	0	0.014	0	37.46	51.25	33.95	12.15	0.08373	0.0999	14.3414	343.59756	2255310	2548482	1692872	1704492
1	49	2023-12-09 14:20:30	25.92	72.88	17.227	409.76	416.94	1.2	-182.58	-182.58	-182.61	0.167	0	0.014	0	37.41	51.28	33.95	12.15	0.08379	0.09987	14.3417	343.59757	2255310	2548645	1692888	1704496
1	50	2023-12-09 14:20:31	25.92	72.88	17.228	409.92	417.11	1.21	-182.56	-182.6	-182.53	0.167	0	0.014	0	37.41	51.28	33.96	12.15	0.08385	0.10007	14.3419	343.59758	2255402	2548879	1692752	1704588
1	51	2023-12-09 14:20:32	25.93	72.89	17.223	409.85	417.03	1.18	-182.6	-182.56	-182.53	0.166	0	0.014	0	37.38	51.28	33.96	12.15	0.08366	0.10009	14.3422	343.59759	2255220	2548261	1692785	1704640
1	52	2023-12-09 14:20:33	25.93	72.89	17.212	409.84	417.02	1.17	-182.55	-182.51	-182.55	0.166	0	0.014	0	37.36	51.31	33.96	12.15	0.08374	0.09983	14.3425	343.59760	2255241	2548459	1692909	1704475
1	53	2023-12-09 14:20:34	25.93	72.89	17.209	409.55	416.72	1.13	-182.53	-182.5	-182.57	0.166	0	0.014	0	37.35	51.28	33.98	12.16	0.08365	0.09995	14.3428	343.59762	2255366	2548415	1692928	1704626
1	54	2023-12-09 14:20:35	25.94	72.9	17.203	409.38	416.54	1.14	-182.52	-182.48	-182.55	0.166	0	0.014	0	37.32	51.28	33.98	12.16	0.08366	0.09991	14.3431	343.59763	2255381	2548448	1692950	1704612
