LI-8100:	     20c	      93	    978b	     237	     18c
File Name:	SR_3_2400_east
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	1
Port#:	0
Label:	SR_3_2400_East
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1	B=0
V2 Info:	0	M=1	B=0
V3 Info:	0	M=1	B=0
V4 Info:	0	M=1	B=0
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	129	2023-12-09 11:22:36	25.39	76.23	29.667	406.6	419.03	-179.81	-179.7	-179.74	-179.7	0.176	0	0.015	0	69.57	51.28	30.02	12.52	0.08348	0.14348	11.3769	343.47404	2246939	2546162	1637369	1704065
1	130	2023-12-09 11:22:37	25.39	76.23	29.662	407.24	419.69	-179.81	-179.74	-179.77	-179.74	0.176	0	0.015	0	69.52	51.33	30.02	12.52	0.08355	0.14342	11.3772	343.47405	2246670	2545960	1637433	1704019
1	131	2023-12-09 11:22:39	25.39	76.23	29.657	407.62	420.08	-179.82	-179.79	-179.72	-179.79	0.176	0	0.015	0	69.51	51.28	30.02	12.52	0.08381	0.14338	11.3775	343.47406	2246372	2546208	1637537	1704081
1	132	2023-12-09 11:22:40	25.39	76.22	29.656	408.44	420.92	-179.82	-179.79	-179.72	-179.72	0.176	0	0.015	0	69.5	51.28	30.02	12.52	0.08378	0.14342	11.3778	343.47407	2246149	2545880	1637513	1704104
1	133	2023-12-09 11:22:40	25.39	76.22	29.658	408.83	421.33	-179.82	-179.75	-179.75	-179.72	0.176	0	0.015	0	69.5	51.28	30.02	12.52	0.08392	0.14341	11.3781	343.47409	2246243	2546302	1637491	1704064
1	134	2023-12-09 11:22:41	25.37	76.23	29.657	409.11	421.62	-179.85	-179.82	-179.78	-179.78	0.176	0	0.015	0	69.51	51.28	30.02	12.51	0.08373	0.1434	11.3783	343.47410	2246328	2546010	1637491	1704090
1	135	2023-12-09 11:22:42	25.37	76.23	29.652	409.99	422.52	-179.89	-179.78	-179.78	-179.82	0.176	0	0.015	0	69.5	51.28	30.03	12.52	0.08408	0.14334	11.3786	343.47411	2245869	2546252	1637555	1704085
1	136	2023-12-09 11:22:43	25.39	76.24	29.651	410.31	422.85	-179.87	-179.77	-179.73	-179.77	0.176	0	0.015	0	69.5	51.28	30.03	12.52	0.08415	0.14344	11.3789	343.47412	2245585	2546074	1637483	1704134
1	137	2023-12-09 11:22:44	25.37	76.24	29.642	410.68	423.22	-179.89	-179.78	-179.78	-179.75	0.176	0	0.015	0	69.48	51.28	30.03	12.52	0.08415	0.14332	11.3792	343.47413	2245617	2546120	1637616	1704121
1	138	2023-12-09 11:22:45	25.39	76.24	29.642	411.38	423.95	-179.89	-179.78	-179.78	-179.75	0.176	0	0.015	0	69.48	51.31	30.03	12.52	0.08431	0.14349	11.3794	343.47414	2245368	2546157	1637434	1704110
1	139	2023-12-09 11:22:46	25.39	76.23	29.633	411.64	424.21	-179.85	-179.78	-179.78	-179.75	0.176	0	0.015	0	69.45	51.28	30.03	12.52	0.08412	0.14325	11.3797	343.47416	2245550	2545942	1637695	1704087
1	140	2023-12-09 11:22:47	25.39	76.23	29.629	412.12	424.7	-179.85	-179.78	-179.75	-179.75	0.176	0	0.015	0	69.44	51.28	30.03	12.52	0.08449	0.14341	11.3800	343.47417	2245030	2546169	1637568	1704144
1	141	2023-12-09 11:22:48	25.37	76.23	29.634	413	425.61	-179.83	-179.76	-179.8	-179.8	0.176	0	0.015	0	69.46	51.28	30.03	12.52	0.08461	0.14337	11.3803	343.47418	2244850	2546209	1637571	1704100
1	142	2023-12-09 11:22:49	25.39	76.22	29.631	413.46	426.08	-179.83	-179.8	-179.83	-179.8	0.176	0	0.015	0	69.44	51.28	30.03	12.52	0.08448	0.1434	11.3806	343.47419	2244926	2546035	1637513	1704091
1	143	2023-12-09 11:22:50	25.39	76.23	29.631	414.15	426.8	-179.83	-179.8	-179.8	-179.8	0.176	0	0.015	0	69.45	51.28	30.03	12.52	0.08473	0.14325	11.3808	343.47420	2244373	2545967	1637647	1704064
1	144	2023-12-09 11:22:51	25.37	76.23	29.629	414.76	427.42	-179.85	-179.81	-179.81	-179.81	0.176	0	0.015	0	69.44	51.28	30.03	12.52	0.08478	0.1433	11.3811	343.47421	2244519	2546241	1637611	1704092
1	145	2023-12-09 11:22:52	25.39	76.24	29.619	415.12	427.79	-179.83	-179.8	-179.8	-179.76	0.176	0	0.015	0	69.43	51.31	30.03	12.52	0.08499	0.14331	11.3814	343.47422	2244048	2546184	1637615	1704112
1	146	2023-12-09 11:22:53	25.4	76.24	29.609	415.84	428.53	-179.88	-179.81	-179.81	-179.78	0.176	0	0.015	0	69.41	51.28	30.03	12.52	0.08516	0.14328	11.3817	343.47424	2243917	2546406	1637573	1704031
1	147	2023-12-09 11:22:54	25.39	76.23	29.604	416.5	429.2	-179.85	-179.78	-179.78	-179.78	0.176	0	0.015	0	69.39	51.28	30.03	12.52	0.08498	0.14326	11.3819	343.47425	2244009	2546078	1637644	1704052
1	148	2023-12-09 11:22:55	25.38	76.22	29.602	417.1	429.82	-179.9	-179.86	-179.79	-179.83	0.176	0	0.015	0	69.37	51.28	30.03	12.52	0.08499	0.14325	11.3822	343.47426	2243835	2545907	1637713	1704105
1	149	2023-12-09 11:22:56	25.4	76.22	29.602	417.84	430.59	-179.93	-179.83	-179.8	-179.8	0.176	0	0.015	0	69.33	51.28	30.04	12.52	0.08528	0.14322	11.3825	343.47427	2243342	2545946	1637739	1704072
1	150	2023-12-09 11:22:57	25.38	76.22	29.598	418.57	431.34	-179.91	-179.84	-179.84	-179.81	0.176	0	0.015	0	69.32	51.28	30.04	12.52	0.08556	0.14316	11.3828	343.47428	2243231	2546457	1637742	1704024
1	151	2023-12-09 11:22:58	25.38	76.23	29.598	419.27	432.06	-179.91	-179.88	-179.81	-179.88	0.176	0	0.015	0	69.33	51.28	30.04	12.52	0.08546	0.14332	11.3831	343.47429	2243080	2546152	1637563	1704100
1	152	2023-12-09 11:22:59	25.4	76.24	29.593	419.87	432.67	-179.9	-179.83	-179.8	-179.76	0.176	0	0.015	0	69.33	51.31	30.04	12.52	0.08539	0.14315	11.3833	343.47431	2243036	2545872	1637748	1704020
1	153	2023-12-09 11:23:01	25.4	76.24	29.597	420.49	433.32	-179.88	-179.85	-179.88	-179.81	0.176	0	0.015	0	69.34	51.28	30.04	12.52	0.08562	0.14325	11.3836	343.47432	2242702	2546036	1637693	1704122
1	154	2023-12-09 11:23:02	25.4	76.23	29.592	420.88	433.71	-179.91	-179.85	-179.85	-179.85	0.176	0	0.015	0	69.32	51.28	30.04	12.52	0.08567	0.14318	11.3839	343.47433	2242482	2545851	1637695	1704007
1	155	2023-12-09 11:23:02	25.4	76.22	29.594	421.29	434.14	-179.91	-179.88	-179.81	-179.85	0.176	0	0.015	0	69.31	51.28	30.04	12.52	0.0859	0.14323	11.3842	343.47434	2242549	2546392	1637782	1704118
1	156	2023-12-09 11:23:03	25.4	76.22	29.59	422.09	434.96	-179.91	-179.85	-179.85	-179.81	0.176	0	0.015	0	69.26	51.28	30.04	12.51	0.08598	0.14331	11.3844	343.47435	2242235	2546253	1637638	1704111
1	157	2023-12-09 11:23:04	25.41	76.22	29.587	422.96	435.86	-179.93	-179.9	-179.86	-179.86	0.176	0	0.014	0	69.25	51.28	30.04	12.52	0.086	0.14323	11.3847	343.47436	2242288	2546314	1637747	1704087
1	158	2023-12-09 11:23:06	25.4	76.22	29.591	423.83	436.75	-179.94	-179.91	-179.88	-179.91	0.176	0	0.015	0	69.26	51.28	30.04	12.52	0.08621	0.14321	11.3850	343.47438	2241626	2546102	1637750	1704127
1	159	2023-12-09 11:23:07	25.41	76.23	29.587	424.38	437.32	-179.93	-179.9	-179.86	-179.86	0.176	0	0.015	0	69.26	51.28	30.05	12.52	0.08603	0.14325	11.3853	343.47439	2241732	2545794	1637757	1704153
1	160	2023-12-09 11:23:08	25.41	76.23	29.584	425.17	438.13	-179.97	-179.86	-179.86	-179.83	0.176	0	0.015	0	69.26	51.31	30.05	12.52	0.08652	0.14325	11.3856	343.47440	2241151	2546190	1637654	1704051
1	161	2023-12-09 11:23:09	25.41	76.23	29.577	425.77	438.75	-179.95	-179.88	-179.88	-179.88	0.176	0	0.015	0	69.24	51.28	30.05	12.52	0.08637	0.14317	11.3858	343.47441	2241135	2545843	1637831	1704137
1	162	2023-12-09 11:23:10	25.4	76.22	29.569	426.44	439.43	-179.96	-179.93	-179.86	-179.93	0.176	0	0.015	0	69.21	51.28	30.05	12.52	0.08652	0.14312	11.3861	343.47442	2240999	2546030	1637824	1704060
1	163	2023-12-09 11:23:11	25.41	76.22	29.566	427.38	440.4	-179.95	-179.88	-179.88	-179.81	0.176	0	0.014	0	69.21	51.28	30.05	12.52	0.08664	0.14309	11.3864	343.47443	2240721	2545968	1637825	1704024
1	164	2023-12-09 11:23:12	25.41	76.23	29.557	427.83	440.86	-179.95	-179.91	-179.88	-179.91	0.176	0	0.014	0	69.19	51.25	30.05	12.52	0.08671	0.14312	11.3867	343.47444	2240479	2545851	1637804	1704050
1	165	2023-12-09 11:23:13	25.41	76.23	29.561	428.53	441.58	-179.98	-179.88	-179.84	-179.84	0.176	0	0.015	0	69.2	51.28	30.05	12.52	0.0868	0.14314	11.3869	343.47446	2240529	2546118	1637813	1704083
1	166	2023-12-09 11:23:14	25.42	76.24	29.553	428.9	441.96	-179.96	-179.93	-179.89	-179.89	0.176	0	0.015	0	69.15	51.28	30.05	12.52	0.08675	0.14306	11.3872	343.47447	2240366	2545856	1637893	1704099
1	167	2023-12-09 11:23:15	25.42	76.23	29.546	429.51	442.59	-180.03	-179.93	-179.89	-179.93	0.176	0	0.015	0	69.13	51.31	30.05	12.52	0.08711	0.14299	11.3875	343.47448	2239884	2546098	1637921	1704043
1	168	2023-12-09 11:23:16	25.41	76.24	29.542	430.12	443.21	-179.98	-179.94	-179.87	-179.94	0.176	0	0.014	0	69.13	51.28	30.05	12.5	0.08705	0.14311	11.3878	343.47449	2239874	2545942	1637834	1704091
1	169	2023-12-09 11:23:17	25.42	76.24	29.527	430.85	443.96	-180	-179.93	-179.86	-179.89	0.176	0	0.015	0	69.09	51.28	30.05	12.52	0.08735	0.14294	11.3881	343.47450	2239388	2546009	1637978	1704008
1	170	2023-12-09 11:23:18	25.41	76.23	29.529	432.09	445.24	-180.03	-179.96	-179.89	-179.92	0.176	0	0.015	0	69.09	51.28	30.05	12.52	0.08756	0.14308	11.3883	343.47451	2239321	2546391	1637884	1704074
1	171	2023-12-09 11:23:19	25.42	76.22	29.536	432.94	446.12	-180.01	-179.94	-179.87	-179.87	0.176	0	0.014	0	69.09	51.28	30.05	12.52	0.08747	0.14313	11.3886	343.47453	2239223	2546064	1637825	1704048
1	172	2023-12-09 11:23:20	25.41	76.22	29.534	433.89	447.09	-180.03	-179.92	-179.92	-179.89	0.176	0	0.015	0	69.09	51.28	30.05	12.52	0.08755	0.14305	11.3889	343.47454	2238956	2545967	1637941	1704105
1	173	2023-12-09 11:23:21	25.42	76.22	29.538	434.63	447.86	-180.01	-179.91	-179.91	-179.87	0.176	0	0.015	0	69.1	51.28	30.06	12.52	0.08779	0.14303	11.3892	343.47455	2238623	2546107	1637890	1704034
1	174	2023-12-09 11:23:22	25.42	76.22	29.538	435	448.24	-179.99	-179.92	-179.96	-179.89	0.176	0	0.015	0	69.1	51.31	30.06	12.52	0.08776	0.14305	11.3894	343.47456	2238656	2546090	1637875	1704034
1	175	2023-12-09 11:23:23	25.42	76.23	29.526	435.57	448.82	-180.01	-179.97	-179.94	-179.97	0.176	0	0.014	0	69.08	51.31	30.06	12.51	0.08814	0.14296	11.3897	343.47457	2238177	2546416	1637916	1703997
1	176	2023-12-09 11:23:24	25.42	76.23	29.525	436.19	449.46	-180.01	-179.94	-179.9	-179.97	0.176	0	0.015	0	69.08	51.28	30.06	12.52	0.08805	0.14311	11.3900	343.47458	2238187	2546174	1637827	1704050
1	177	2023-12-09 11:23:25	25.42	76.22	29.532	437.11	450.41	-180.01	-179.97	-179.9	-179.97	0.176	0	0.014	0	69.04	51.28	30.06	12.52	0.08827	0.14309	11.3903	343.47459	2238103	2546508	1637900	1704049
1	178	2023-12-09 11:23:26	25.43	76.22	29.529	437.44	450.75	-179.99	-179.96	-179.92	-179.92	0.176	0	0.014	0	69.04	51.28	30.06	12.51	0.08801	0.14299	11.3906	343.47461	2237883	2545709	1637981	1704037
1	179	2023-12-09 11:23:27	25.43	76.21	29.529	438.45	451.79	-180.03	-179.96	-179.92	-179.92	0.176	0	0.015	0	69.03	51.28	30.06	12.52	0.08836	0.14309	11.3908	343.47462	2237547	2546105	1637876	1704057
2	0	2023-12-09 11:23:27	25.14	76.23	29.598	406.69	419.09	-179.15	-179.05	-179.02	-179.06	0.178	0	0.015	0	70.49	51.29	29.9	12.52	0.08337	0.14321	11.3908	343.47462	2237547	2546105	1637876	1704057
3	89.5	2023-12-09 11:23:27	25.36	76.23	29.669	405.83	418.24	-179.6	-179.54	-179.51	-179.52	0.177	0	0.015	0	69.64	51.29	29.98	12.52	0.08331	0.14347	11.3908	343.47462	2237547	2546105	1637876	1704057
4	179	2023-12-09 11:23:27	0.3	0.03	0.23	43.45	44.69	0.9	0.93	0.95	0.95	0.002	0	0.001	0	1.48	0.08	0.16	0.02	0.00689	0.00086	11.3908	343.47462	2237547	2546105	1637876	1704057
CrvFitStatus:	Exp
Exp_Flux:	0,15
Exp_FluxCV:	37,00
Exp_dCdry/dt:	0,0870
Exp_R2:	0,2357
Exp_SSN:	147,2092
Exp_SE:	0,0320
Exp_a:	2,1993E-04
Exp_Cx:	815,2
Exp_Co:	419,1
Exp_t0:	50,0
Exp_Iter:	5
Exp_MaxIter:	10
Lin_Flux:	0,63
Lin_FluxCV:	3,80
Lin_dCdry/dt:	0,3740
Lin_R2:	0,8716
Lin_SSN:	24,7246
Lin_SE:	0,0130
Crv_Domain:	120
Crv_#Smp:	120
Dead Band:	01:00
TimeClosing:	20


LI-8100:	     22c	      93	    9845	     239	     189
File Name:	SR_3_2400_east
Instrument Name:	GCBG
Serial Number:	81A-0265
Software:	2.0.0	LI-8100 File Viewer 2.0.0
Comments:	
Obs#:	5
Port#:	0
Label:	SR_3_2400_East
Observation Length:	03:00
Observation Delay:	00:00
IRGA Averaging:	4
Flow8100:	10
FlowMux:	0
Tmux:	0,00
Virga:	19,0
Vmux:	55,0
Vext:	0,0
Vcham:	835,2
Offset:	3,0
Area:	317,8
Vtotal:	1807,6
V1 Info:	0	M=1.000	B=0.000
V2 Info:	0	M=1.000	B=0.000
V3 Info:	0	M=1.000	B=0.000
V4 Info:	0	M=1.000	B=0.000
Labels_01:	28
Type	Etime	Date	Tcham	Pressure	H2O	CO2	Cdry	T1	T2	T3	T4	V1	V2	V3	V4	RH	Tbench	Tboard	Vin	CO2ABS	H2OABS	Hour	DOY	RAWCO2	RAWCO2REF	RAWH2O	RAWH2OREF
1	-1	2023-12-09 11:27:30	24.87	76.23	28.812	401.3	413.2	-181.1	-181.06	-181.06	-180.96	0.18	0	0.016	0	69.65	51.28	30.19	12.51	0.08268	0.14085	11.4586	343.47744	2248830	2546532	1640526	1704119
1	-1	2023-12-09 11:27:31	24.87	76.22	28.81	401.34	413.25	-181.06	-181.03	-180.99	-180.99	0.18	0	0.016	0	69.64	51.28	30.2	12.44	0.08278	0.14072	11.4589	343.47745	2248824	2546701	1640604	1704017
1	-1	2023-12-09 11:27:32	24.86	76.22	28.812	401.16	413.06	-181.19	-181.01	-181.12	-181.01	0.18	0	0.016	0	69.64	51.28	30.18	12.4	0.08257	0.14087	11.4592	343.47747	2248573	2546007	1640549	1704177
1	-1	2023-12-09 11:27:33	24.87	76.22	28.806	401.13	413.03	-181.09	-181.02	-181.02	-181.06	0.18	0	0.016	0	69.63	51.28	30.19	12.4	0.08249	0.14067	11.4594	343.47748	2248848	2546101	1640644	1704002
1	-1	2023-12-09 11:27:34	24.87	76.23	28.798	401.01	412.9	-181.08	-181.04	-181.04	-181.01	0.18	0	0.016	0	69.62	51.28	30.19	12.4	0.08246	0.14069	11.4597	343.47749	2249115	2546364	1640618	1704026
1	-1	2023-12-09 11:27:35	24.88	76.23	28.798	400.46	412.34	-181.08	-181.04	-181.01	-180.97	0.18	0	0.016	0	69.58	51.31	30.19	12.39	0.0823	0.14072	11.4600	343.47750	2249325	2546252	1640603	1704044
1	-1	2023-12-09 11:27:36	24.87	76.23	28.785	400.22	412.08	-181.09	-181.06	-181.02	-181.02	0.18	0	0.016	0	69.55	51.28	30.19	12.39	0.08225	0.14064	11.4603	343.47751	2249250	2546057	1640612	1703957
1	-1	2023-12-09 11:27:37	24.87	76.23	28.789	399.77	411.62	-181.14	-181.07	-181.04	-181.07	0.18	0	0.016	0	69.56	51.28	30.19	12.39	0.08229	0.14072	11.4606	343.47752	2249327	2546234	1640641	1704081
1	-1	2023-12-09 11:27:38	24.89	76.22	28.79	399.71	411.56	-181.13	-181.09	-181.09	-181.06	0.179	0	0.016	0	69.55	51.28	30.19	12.39	0.08238	0.14075	11.4608	343.47753	2249089	2546158	1640614	1704092
1	-1	2023-12-09 11:27:39	24.9	76.22	28.782	399.69	411.53	-181.09	-181.02	-180.99	-181.06	0.179	0	0.016	0	69.49	51.28	30.19	12.39	0.08241	0.14066	11.4611	343.47755	2249235	2546374	1640731	1704078
1	-1	2023-12-09 11:27:40	24.9	76.22	28.784	399.86	411.71	-181.16	-181.09	-181.06	-181.02	0.179	0	0.016	0	69.49	51.28	30.19	12.38	0.08248	0.14067	11.4614	343.47756	2249186	2546497	1640668	1704054
1	-1	2023-12-09 11:27:41	24.89	76.22	28.775	399.71	411.55	-181.13	-181.06	-181.02	-180.95	0.179	0	0.016	0	69.43	51.28	30.19	12.38	0.08228	0.14058	11.4617	343.47757	2249606	2546501	1640787	1704037
1	-1	2023-12-09 11:27:42	24.88	76.23	28.771	399.11	410.93	-181.16	-181.09	-181.02	-181.12	0.179	0	0.016	0	69.43	51.31	30.19	12.38	0.0821	0.1406	11.4619	343.47758	2249757	2546388	1640721	1704092
1	-1	2023-12-09 11:27:43	24.88	76.23	28.77	398.99	410.81	-181.14	-181.07	-181.07	-181	0.179	0	0.016	0	69.43	51.31	30.19	12.38	0.0821	0.14061	11.4622	343.47759	2249419	2545939	1640763	1704083
1	-1	2023-12-09 11:27:44	24.87	76.23	28.764	398.58	410.38	-181.16	-181.05	-181.02	-181.12	0.179	0	0.016	0	69.45	51.28	30.19	12.37	0.08212	0.14047	11.4625	343.47760	2249606	2546221	1640804	1703990
1	-1	2023-12-09 11:27:45	24.88	76.23	28.764	398.42	410.22	-181.14	-181.14	-181.07	-181	0.179	0	0.016	0	69.45	51.28	30.19	12.39	0.08201	0.14053	11.4628	343.47762	2249653	2546042	1640822	1704078
1	-1	2023-12-09 11:27:46	24.87	76.23	28.756	398.39	410.19	-181.07	-181.11	-181.07	-180.97	0.179	0	0.016	0	69.48	51.28	30.2	12.38	0.08216	0.14058	11.4631	343.47763	2249669	2546321	1640744	1703996
1	-1	2023-12-09 11:27:48	24.84	76.22	28.752	398.17	409.96	-181.17	-181.1	-181.03	-181.14	0.179	0	0.016	0	69.46	51.28	30.19	12.38	0.08197	0.14057	11.4633	343.47764	2249948	2546205	1640789	1704027
1	-1	2023-12-09 11:27:49	24.86	76.22	28.748	397.99	409.77	-181.12	-181.09	-181.12	-181.05	0.179	0	0.016	0	69.49	51.28	30.2	12.38	0.08199	0.14048	11.4636	343.47765	2249830	2546154	1640856	1704027
1	-1	2023-12-09 11:27:49	24.83	76.22	28.742	397.88	409.65	-181.17	-181.07	-181.03	-181.1	0.179	0	0.016	0	69.48	51.28	30.2	12.38	0.0821	0.14054	11.4639	343.47766	2249607	2546144	1640842	1704081
1	0	2023-12-09 11:27:50	24.83	76.22	28.739	398.02	409.8	-181.16	-181.12	-181.12	-181.02	0.179	0	0.016	0	69.51	51.31	30.2	12.43	0.08222	0.14041	11.4642	343.47767	2249600	2546398	1640904	1703993
1	1	2023-12-09 11:27:51	24.83	76.23	28.736	397.86	409.63	-181.12	-181.09	-181.09	-181.05	0.179	0	0.016	0	69.55	51.28	30.2	12.48	0.08191	0.14053	11.4644	343.47769	2249902	2546099	1640784	1704039
1	2	2023-12-09 11:27:52	24.83	76.23	28.73	397.81	409.58	-181.21	-181.17	-181.1	-181.07	0.179	0	0.016	0	69.54	51.28	30.2	12.48	0.08206	0.1406	11.4647	343.47770	2249955	2546438	1640765	1704074
1	3	2023-12-09 11:27:53	24.83	76.23	28.727	397.79	409.56	-181.14	-181.07	-181.03	-181.07	0.179	0	0.016	0	69.57	51.28	30.2	12.48	0.08203	0.14043	11.4650	343.47771	2249816	2546191	1640998	1704078
1	4	2023-12-09 11:27:54	24.82	76.22	28.725	397.48	409.23	-181.19	-181.12	-181.05	-181.15	0.179	0	0.016	0	69.56	51.28	30.2	12.48	0.08157	0.14045	11.4653	343.47772	2250217	2545688	1640930	1704067
1	5	2023-12-09 11:27:55	24.83	76.22	28.72	397.36	409.11	-181.14	-181.14	-181.14	-181.03	0.179	0	0.016	0	69.55	51.28	30.2	12.49	0.08206	0.14057	11.4656	343.47773	2249842	2546335	1640836	1704113
1	6	2023-12-09 11:27:56	24.83	76.22	28.716	397.36	409.11	-181.14	-181.07	-181.07	-181.07	0.179	0	0.016	0	69.54	51.28	30.2	12.49	0.08207	0.14043	11.4658	343.47774	2249717	2546167	1640926	1704002
1	7	2023-12-09 11:27:57	24.83	76.22	28.713	397.03	408.77	-181.14	-181.17	-181.1	-181.03	0.179	0	0.016	0	69.53	51.31	30.2	12.49	0.08198	0.14045	11.4661	343.47775	2250126	2546462	1640952	1704084
1	8	2023-12-09 11:27:58	24.82	76.23	28.716	397	408.74	-181.17	-181.1	-181.06	-181.17	0.179	0	0.016	0	69.55	51.31	30.2	12.49	0.08184	0.14054	11.4664	343.47777	2250084	2546142	1640904	1704171
1	9	2023-12-09 11:27:59	24.83	76.23	28.713	396.81	408.54	-181.19	-181.15	-181.12	-181.12	0.179	0	0.016	0	69.54	51.28	30.2	12.49	0.0819	0.14058	11.4667	343.47778	2250017	2546167	1640861	1704149
1	10	2023-12-09 11:28:00	24.83	76.23	28.71	396.53	408.25	-181.15	-181.15	-181.12	-181.05	0.179	0	0.016	0	69.53	51.28	30.2	12.5	0.08175	0.14044	11.4669	343.47779	2250227	2546047	1641004	1704099
1	11	2023-12-09 11:28:01	24.83	76.22	28.705	396.67	408.39	-181.12	-181.08	-181.08	-181.05	0.179	0	0.016	0	69.51	51.28	30.2	12.49	0.08189	0.14043	11.4672	343.47780	2250112	2546224	1640942	1704023
1	12	2023-12-09 11:28:02	24.83	76.22	28.697	396.71	408.43	-181.19	-181.15	-181.12	-181.08	0.179	0	0.016	0	69.49	51.28	30.2	12.49	0.08179	0.14035	11.4675	343.47781	2250112	2546053	1640988	1704005
1	13	2023-12-09 11:28:03	24.82	76.22	28.69	396.47	408.18	-181.12	-181.12	-181.12	-181.05	0.179	0	0.016	0	69.47	51.28	30.2	12.49	0.08175	0.14036	11.4678	343.47782	2250110	2545958	1641096	1704132
1	14	2023-12-09 11:28:04	24.8	76.23	28.686	396.46	408.17	-181.23	-181.16	-181.13	-181.2	0.179	0	0.016	0	69.47	51.28	30.2	12.49	0.08184	0.14038	11.4681	343.47784	2250256	2546318	1640986	1704042
1	15	2023-12-09 11:28:05	24.82	76.22	28.683	396.43	408.14	-181.17	-181.17	-181.13	-181.1	0.179	0	0.016	0	69.5	51.33	30.2	12.49	0.0817	0.14029	11.4683	343.47785	2250432	2546206	1641125	1704063
1	16	2023-12-09 11:28:06	24.8	76.22	28.68	396.14	407.84	-181.23	-181.16	-181.13	-181.2	0.179	0	0.016	0	69.49	51.28	30.2	12.49	0.08162	0.14032	11.4686	343.47786	2250390	2545979	1641134	1704116
1	17	2023-12-09 11:28:07	24.81	76.22	28.675	396.37	408.07	-181.15	-181.15	-181.15	-181.11	0.179	0	0.016	0	69.52	51.28	30.2	12.5	0.08199	0.14036	11.4689	343.47787	2250222	2546560	1641133	1704139
1	18	2023-12-09 11:28:08	24.82	76.22	28.674	396.33	408.03	-181.24	-181.17	-181.1	-181.13	0.179	0	0.016	0	69.52	51.28	30.2	12.5	0.08179	0.14038	11.4692	343.47788	2250041	2545935	1641080	1704100
1	19	2023-12-09 11:28:10	24.81	76.21	28.662	396.19	407.88	-181.15	-181.11	-181.15	-181.11	0.179	0	0.016	0	69.48	51.28	30.2	12.5	0.08171	0.14021	11.4694	343.47789	2250274	2546064	1641203	1704057
1	20	2023-12-09 11:28:10	24.81	76.22	28.655	396.24	407.93	-181.22	-181.22	-181.08	-181.15	0.179	0	0.016	0	69.47	51.28	30.2	12.5	0.08181	0.14022	11.4697	343.47791	2250346	2546351	1641136	1704003
1	21	2023-12-09 11:28:11	24.81	76.22	28.657	396.28	407.97	-181.18	-181.15	-181.11	-181.15	0.179	0	0.016	0	69.48	51.28	30.2	12.5	0.08174	0.14028	11.4700	343.47792	2250217	2546025	1641221	1704131
1	22	2023-12-09 11:28:12	24.81	76.22	28.654	396.14	407.82	-181.23	-181.2	-181.13	-181.2	0.179	0	0.016	0	69.47	51.31	30.21	12.5	0.08197	0.14034	11.4703	343.47793	2250371	2546732	1641082	1704092
1	23	2023-12-09 11:28:13	24.8	76.22	28.649	395.85	407.53	-181.21	-181.14	-181.11	-181.21	0.179	0	0.016	0	69.46	51.33	30.21	12.5	0.0815	0.14021	11.4706	343.47794	2250451	2545834	1641183	1704061
1	24	2023-12-09 11:28:14	24.82	76.23	28.653	395.75	407.42	-181.22	-181.22	-181.15	-181.11	0.179	0	0.016	0	69.48	51.28	30.21	12.49	0.08172	0.1403	11.4708	343.47795	2250441	2546265	1641182	1704143
1	25	2023-12-09 11:28:15	24.81	76.23	28.638	395.7	407.37	-181.21	-181.14	-181.11	-181.18	0.179	0	0.016	0	69.44	51.28	30.21	12.49	0.08175	0.14014	11.4711	343.47796	2250319	2546164	1641263	1704006
1	26	2023-12-09 11:28:16	24.83	76.22	28.628	395.87	407.54	-181.15	-181.15	-181.15	-181.11	0.179	0	0.016	0	69.37	51.28	30.21	12.49	0.08201	0.14017	11.4714	343.47797	2249873	2546214	1641310	1704083
1	27	2023-12-09 11:28:17	24.83	76.21	28.627	395.9	407.57	-181.22	-181.18	-181.18	-181.08	0.179	0	0.016	0	69.35	51.28	30.21	12.49	0.08161	0.14022	11.4717	343.47799	2250563	2546135	1641272	1704109
1	28	2023-12-09 11:28:18	24.81	76.21	28.624	396.05	407.72	-181.25	-181.18	-181.11	-181.21	0.179	0	0.016	0	69.35	51.28	30.21	12.5	0.08192	0.14024	11.4719	343.47800	2250009	2546219	1641153	1704045
1	29	2023-12-09 11:28:19	24.84	76.23	28.623	395.84	407.5	-181.16	-181.16	-181.2	-181.09	0.179	0	0.016	0	69.32	51.28	30.21	12.5	0.08168	0.14019	11.4722	343.47801	2250588	2546371	1641264	1704129
1	30	2023-12-09 11:28:20	24.84	76.23	28.618	395.45	407.1	-181.23	-181.2	-181.13	-181.16	0.179	0	0.016	0	69.31	51.31	30.21	12.5	0.08166	0.14012	11.4725	343.47802	2250213	2545876	1641241	1703982
